id,stockid_i,stockid_j,date1,time1,lnA_B,lnA_BsubC,lnA_BaddC,close_1,close_2,pearson_,norm_,avg_,stdev_,sample,commission,norm_num,open_,close_,clsoe_stats,values
110,EURAUD,GBPAUD,2015.11.19,22:30,-0.35369806421376726,-0.3532275025426841,-0.35416840456070664,1.49237,2.12562,0.921928573858653,0.972521524684,-0.3559767930363783,0.001187322493562565,100,0.001,0.9,0,0,0,0
111,EURAUD,GBPAUD,2015.11.19,22:45,-0.35374926275903873,-0.3532786368649873,-0.35421966726854315,1.49209,2.12533,0.9145858662086103,0.966016094497,-0.35593976342070655,0.0012001295492396107,100,0.001,0.9,0,0,0,0
112,EURAUD,GBPAUD,2015.11.19,23:00,-0.35368139193041226,-0.35321073724106344,-0.3541518252081288,1.4921,2.1252,0.9091743783033885,0.967400007069,-0.35589728762495293,0.0012017541166429292,100,0.001,0.9,0,0,0,0
113,EURAUD,GBPAUD,2015.11.19,23:15,-0.3539660580882094,-0.353495600465411,-0.35443629448470654,1.4923,2.12609,0.9028724190066324,0.941204075618,-0.35585747038813864,0.0012085996017806289,100,0.001,0.9,0,0,0,0
114,EURAUD,GBPAUD,2015.11.19,23:30,-0.3539347445715132,-0.3534642028281322,-0.3544050650094912,1.49208,2.12571,0.8977484284199311,0.940305094437,-0.3558223730499529,0.00121208510710977,100,0.001,0.9,0,0,0,0
115,EURAUD,GBPAUD,2015.11.19,23:45,-0.35386738087969927,-0.35339666858918317,-0.35433787170439757,1.49164,2.12494,0.8920570930961079,0.943294876165,-0.3557842311662273,0.0012108595673747627,100,0.001,0.9,0,0,0,0
116,EURAUD,GBPAUD,2015.11.20,00:00,-0.35355990349202276,-0.3530892200038525,-0.35403036554147044,1.49219,2.12507,0.8880546364943069,0.964900675053,-0.35574342143478027,0.0012059459263721887,100,0.001,0.9,0,0,0,0
117,EURAUD,GBPAUD,2015.11.20,00:15,-0.35394060496976076,-0.3534702646228214,-0.354410724200654,1.49271,2.12662,0.8824671849480323,0.927107873917,-0.3557040099806902,0.001212308184060578,100,0.001,0.9,0,0,0,0
118,EURAUD,GBPAUD,2015.11.20,00:30,-0.3539610996625727,-0.3534905955558023,-0.35443138249933304,1.49216,2.12588,0.8757951280509605,0.920307135494,-0.35567134974310544,0.0012154081793518156,100,0.001,0.9,0,0,0,0
119,EURAUD,GBPAUD,2015.11.20,00:45,-0.35399973576605503,-0.35352942638788276,-0.3544698240572912,1.49272,2.12676,0.8678309857488488,0.910741505857,-0.355641237140172,0.0012201429709226027,100,0.001,0.9,0,0,0,0
120,EURAUD,GBPAUD,2015.11.20,01:00,-0.35370275484512614,-0.35323229943562107,-0.35417298903041083,1.4927,2.1261,0.8592392047186035,0.940742804911,-0.35560996934224226,0.0012217591446277295,100,0.001,0.9,0,0,0,0
121,EURAUD,GBPAUD,2015.11.20,01:15,-0.35393029813033766,-0.3534597984510079,-0.35440057654382057,1.49222,2.1259,0.8477818935233259,0.909917196984,-0.3555778000887606,0.0012292540395381043,100,0.001,0.9,0,0,0,0
122,EURAUD,GBPAUD,2015.11.20,01:30,-0.35405406592179395,-0.3535834068020866,-0.3545245036257017,1.49153,2.12518,0.834880040203856,0.887181232753,-0.3555488202104465,0.0012336283362508885,100,0.001,0.9,0,0,0,0
123,EURAUD,GBPAUD,2015.11.20,01:45,-0.35423556305917714,-0.35376499253079563,-0.35470591225508485,1.49154,2.12558,0.8207797688330837,0.850885127283,-0.3555214447461087,0.0012361428474498394,100,0.001,0.9,0,0,0,0
124,EURAUD,GBPAUD,2015.11.20,02:00,-0.3544994825573821,-0.35402899837343876,-0.3549697454900494,1.49142,2.12597,0.8046512809946517,0.789959322988,-0.35549694426125905,0.0012371155960220588,100,0.001,0.9,0,0,0,0
125,EURAUD,GBPAUD,2015.11.20,02:15,-0.35433883933590926,-0.3538682732362186,-0.35480918410729123,1.4914,2.1256,0.7916429360066413,0.821290666479,-0.35547777204650854,0.0012375736248943583,100,0.001,0.9,0,0,0,0
126,EURAUD,GBPAUD,2015.11.20,02:30,-0.35474423520441517,-0.35427342096959563,-0.3552148278775014,1.49001,2.12448,0.7803881691586907,0.718312306761,-0.3554618615707001,0.0012419222017538906,100,0.001,0.9,0,0,0,0
127,EURAUD,GBPAUD,2015.11.20,02:45,-0.3545150876086651,-0.3540444971501432,-0.35498545671596915,1.49106,2.12549,0.767947663808145,0.773299999552,-0.3554446169920623,0.0012397712608906886,100,0.001,0.9,0,0,0,0
128,EURAUD,GBPAUD,2015.11.20,03:00,-0.35467222841838647,-0.354201367629094,-0.35514286760213737,1.48997,2.12427,0.7468207607844158,0.728586578163,-0.3554270547288304,0.0012403811685622061,100,0.001,0.9,0,0,0,0
129,EURAUD,GBPAUD,2015.11.20,03:15,-0.354808995336807,-0.35433809463635213,-0.35527967439415986,1.48964,2.12409,0.728578788717329,0.685785837592,-0.35540744142316877,0.0012366116991500268,100,0.001,0.9,0,0,0,0
130,EURAUD,GBPAUD,2015.11.20,03:30,-0.3546311095754489,-0.35416051690236267,-0.35510148089523424,1.49088,2.12548,0.7160002455424404,0.730849860313,-0.35538902910449477,0.00123161781108604,100,0.001,0.9,0,0,0,0
131,EURAUD,GBPAUD,2015.11.20,03:45,-0.35462732278457143,-0.3541566304345163,-0.35509779368756744,1.49057,2.12503,0.6961197805962033,0.727656679074,-0.35537291890939043,0.001230882369805372,100,0.001,0.9,0,0,0,0
132,EURAUD,GBPAUD,2015.11.20,04:00,-0.35481108441792675,-0.35434003288089,-0.3552819141698811,1.48916,2.12341,0.6825237993658898,0.672038640997,-0.35535992877876743,0.0012318370872656894,100,0.001,0.9,0,0,0,0
133,EURAUD,GBPAUD,2015.11.20,04:15,-0.3548071504483423,-0.35433578361723994,-0.35527829519743326,1.48817,2.12199,0.6801681873698573,0.66912437192,-0.35534496275481187,0.001229294882884522,100,0.001,0.9,0,0,0,0
134,EURAUD,GBPAUD,2015.11.20,04:30,-0.3550799158355846,-0.3546085223405707,-0.35555108722346707,1.48768,2.12187,0.6819960524197982,0.580883697395,-0.35533039877312383,0.0012269270809453932,100,0.001,0.9,0,0,0,0
135,EURAUD,GBPAUD,2015.11.20,04:45,-0.3552212823320561,-0.35475017087721894,-0.35569217194539826,1.48836,2.12314,0.6856746424590128,0.529832504947,-0.3553123813459608,0.0012171067206114743,100,0.001,0.9,0,0,0,0
136,EURAUD,GBPAUD,2015.11.20,05:00,-0.35552695361933045,-0.3550558088702395,-0.35599787649557685,1.4878,2.12299,0.6821490203996323,0.426688542814,-0.35530262092766324,0.0012138476134239014,100,0.001,0.9,0,0,0,0
137,EURAUD,GBPAUD,2015.11.20,05:15,-0.3556137475117716,-0.35514264049581284,-0.35608463269041496,1.48779,2.12316,0.6810702781939151,0.395114262439,-0.3552924993032978,0.0012076370493753193,100,0.001,0.9,0,0,0,0
138,EURAUD,GBPAUD,2015.11.20,05:30,-0.35559908213697977,-0.3551280283810371,-0.3560699141057512,1.48798,2.1234,0.6814545239548944,0.399123123173,-0.35529056260742786,0.0012069580347019943,100,0.001,0.9,0,0,0,0
139,EURAUD,GBPAUD,2015.11.20,05:45,-0.35525853643543287,-0.3547875248351297,-0.3557293262882499,1.48862,2.12359,0.6767569289851713,0.508488210475,-0.3552841461852849,0.0012035565224436814,100,0.001,0.9,0,0,0,0
140,EURAUD,GBPAUD,2015.11.20,06:00,-0.35510587345048233,-0.3546350082269503,-0.35557651706429977,1.48931,2.12425,0.6702241086106345,0.555619797982,-0.35527358813563154,0.0011990505014805761,100,0.001,0.9,0,0,0,0
141,EURAUD,GBPAUD,2015.11.20,06:15,-0.3554973455921665,-0.3550264559788243,-0.35596801357284125,1.48865,2.12414,0.6618581529524924,0.421154777075,-0.35525999164567196,0.0011930921661054486,100,0.001,0.9,0,0,0,0
142,EURAUD,GBPAUD,2015.11.20,06:30,-0.355009388041852,-0.35453819889310156,-0.3554803552759481,1.48843,2.12279,0.6494607394974389,0.581394994887,-0.3552539549041285,0.0011903177878453582,100,0.001,0.9,0,0,0,0
143,EURAUD,GBPAUD,2015.11.20,06:45,-0.3549044280654876,-0.35443373349990914,-0.3553749011819227,1.49015,2.12502,0.6422202532135933,0.612372643605,-0.35524356853304356,0.0011878478327104235,100,0.001,0.9,0,0,0,0
144,EURAUD,GBPAUD,2015.11.20,07:00,-0.35525311281644273,-0.3547823074480981,-0.35572369663139697,1.48928,2.12452,0.6317390120385445,0.492502682343,-0.355230849995878,0.001184564664641139,100,0.001,0.9,0,0,0,0
145,EURAUD,GBPAUD,2015.11.20,07:15,-0.3550350263735858,-0.3545640613575805,-0.3555057696859553,1.4891,2.1238,0.6338814189476072,0.563385833841,-0.3552236568683496,0.0011821976548607323,100,0.001,0.9,0,0,0,0
146,EURAUD,GBPAUD,2015.11.20,07:30,-0.3545901655850988,-0.35411956626819474,-0.3550605435424533,1.49092,2.12545,0.6305716505611846,0.701821271113,-0.35521548166375894,0.0011806304329433517,100,0.001,0.9,0,0,0,0
147,EURAUD,GBPAUD,2015.11.20,07:45,-0.3544292692441212,-0.3539581200554409,-0.35490019655577665,1.48942,2.12297,0.6219652854144526,0.74431167855,-0.355205195718013,0.0011815617993599615,100,0.001,0.9,0,0,0,0
148,EURAUD,GBPAUD,2015.11.20,08:00,-0.3544331357831615,-0.3539618111637505,-0.3549042383603256,1.48886,2.12218,0.6195694861807792,0.740155527882,-0.3551953655102431,0.0011839083145508327,100,0.001,0.9,0,0,0,0
149,EURAUD,GBPAUD,2015.11.20,08:15,-0.35471928326671287,-0.35424795420432187,-0.35519039028267163,1.48842,2.12216,0.6196115080479581,0.651846056898,-0.35518170216371914,0.0011847500419205372,100,0.001,0.9,0,0,0,0
150,EURAUD,GBPAUD,2015.11.20,08:30,-0.35494204228751147,-0.35447080873073256,-0.35541305388781463,1.48839,2.12259,0.6200987950321957,0.57637766305,-0.3551700223050595,0.0011834805631842043,100,0.001,0.9,0,0,0,0
151,EURAUD,GBPAUD,2015.11.20,08:45,-0.3550317835922064,-0.3545606588202325,-0.35550268651014644,1.4886,2.12308,0.6180877044710607,0.542986102569,-0.355159236452397,0.0011805614579237088,100,0.001,0.9,0,0,0,0
152,EURAUD,GBPAUD,2015.11.20,09:00,-0.35557367925567884,-0.3551026831844989,-0.35604445359399084,1.4882,2.12366,0.6175595969651761,0.360166565444,-0.35515162219904517,0.0011788855192604775,100,0.001,0.9,0,0,0,0
153,EURAUD,GBPAUD,2015.11.20,09:15,-0.35606696268671706,-0.35559592668143697,-0.3565377769215366,1.48734,2.12348,0.6099753681393048,0.218449628744,-0.3551507282552992,0.0011785276097342468,100,0.001,0.9,0,0,0,0
154,EURAUD,GBPAUD,2015.11.20,09:30,-0.3564462479755646,-0.3559752385937704,-0.35691703561196125,1.48686,2.1236,0.5994174937867465,0.136552136869,-0.3551529642622627,0.0011800661230973856,100,0.001,0.9,0,0,0,0
155,EURAUD,GBPAUD,2015.11.20,09:45,-0.3569286590664612,-0.35645751875687604,-0.35739957750738227,1.48573,2.12301,0.5901320214655849,0.0674900433775,-0.35515803777628396,0.001184561328446385,100,0.001,0.9,0,0,0,0
156,EURAUD,GBPAUD,2015.11.20,10:00,-0.3569650574316841,-0.35649383275718044,-0.3574360601580771,1.48541,2.12263,0.5849142730483112,0.0650959117084,-0.35516288588536304,0.0011908523793126044,100,0.001,0.9,0,0,0,0
157,EURAUD,GBPAUD,2015.11.20,10:15,-0.3582836719531381,-0.3578125671565871,-0.35875455491446323,1.48383,2.12317,0.5942597221204075,0.00403153093158,-0.3551569222912471,0.001180164877297076,100,0.001,0.9,0,0,0,0
158,EURAUD,GBPAUD,2015.11.20,10:30,-0.35802455459693244,-0.35755286982454854,-0.3584960169876819,1.48239,2.12056,0.5933345960683849,0.00800433121094,-0.35516045839221666,0.0011890541807174045,100,0.001,0.9,0,0,0,0
159,EURAUD,GBPAUD,2015.11.20,10:45,-0.35712081226117165,-0.35664863082140574,-0.35759277085084706,1.48217,2.11833,0.6081917475353231,0.0521891189939,-0.3551670173453781,0.0012030841198429026,100,0.001,0.9,0,0,0,0
160,EURAUD,GBPAUD,2015.11.20,11:00,-0.3572159654571964,-0.35674376841004246,-0.3576879396395309,1.48198,2.11826,0.6525509796317208,0.0412538841963,-0.3551581804923694,0.0011851434731298426,100,0.001,0.9,0,0,0,0
161,EURAUD,GBPAUD,2015.11.20,11:15,-0.3580528388658784,-0.35758070870026665,-0.3585247462297841,1.48095,2.11856,0.7064713903641838,0.00582330273624,-0.35514456752230444,0.0011528522655741742,100,0.001,0.9,0,0,0,0
162,EURAUD,GBPAUD,2015.11.20,11:30,-0.35776095818795434,-0.35728862955180746,-0.35823306383508063,1.48076,2.11767,0.7568074061702891,0.0100167156258,-0.35513630829448173,0.0011285316339405059,100,0.001,0.9,0,0,0,0
163,EURAUD,GBPAUD,2015.11.20,11:45,-0.35834627719213746,-0.3578744321750316,-0.35881789967651995,1.48141,2.11984,0.7935986786248417,0.00210707051902,-0.3551338852141317,0.0011225581058479069,100,0.001,0.9,0,0,0,0
164,EURAUD,GBPAUD,2015.11.20,12:00,-0.35784397336269663,-0.3573719390275956,-0.35831578498650724,1.48156,2.11899,0.8052363583607192,0.00989341604217,-0.35514957117458534,0.001156214327830201,100,0.001,0.9,0,0,0,0
165,EURAUD,GBPAUD,2015.11.20,12:15,-0.35774263302633713,-0.3572706432503131,-0.358214400133106,1.48185,2.11919,0.8188618923545329,0.0141276846227,-0.3551608114430156,0.0011769135103753988,100,0.001,0.9,0,0,0,0
166,EURAUD,GBPAUD,2015.11.20,12:30,-0.35824967041522054,-0.3577778498869934,-0.3587212684338174,1.48163,2.11995,0.828159046167205,0.00529380397717,-0.35517782693348837,0.0012018058211291129,100,0.001,0.9,0,0,0,0
167,EURAUD,GBPAUD,2015.11.20,12:45,-0.3582773673988478,-0.35780573824153766,-0.35874877422694856,1.48219,2.12081,0.8324207004816262,0.0066824780738,-0.35520865064944684,0.001240440160257588,100,0.001,0.9,0,0,0,0
168,EURAUD,GBPAUD,2015.11.20,13:00,-0.3579991640470928,-0.35752763274046623,-0.3584704731167339,1.48291,2.12125,0.8350074555943807,0.0151355599093,-0.35523342120995743,0.0012765803806828815,100,0.001,0.9,0,0,0,0
169,EURAUD,GBPAUD,2015.11.20,13:15,-0.3575881385848051,-0.3571161332140611,-0.35805992127158304,1.48203,2.11912,0.8389747076911517,0.0362571802196,-0.35525022687171587,0.0013018230084758608,100,0.001,0.9,0,0,0,0
170,EURAUD,GBPAUD,2015.11.20,13:30,-0.3570984858615506,-0.3566263735278171,-0.3575703754104037,1.48242,2.11864,0.8482264960605194,0.0816773687242,-0.35526192854897615,0.001317589180575316,100,0.001,0.9,0,0,0,0
171,EURAUD,GBPAUD,2015.11.20,13:45,-0.35729216232715044,-0.3568200076405065,-0.35776409418894983,1.482,2.11845,0.8552376933273631,0.0645032003112,-0.3552745094445552,0.0013291243169997707,100,0.001,0.9,0,0,0,0
172,EURAUD,GBPAUD,2015.11.20,14:00,-0.35764446940939415,-0.3571723058053798,-0.3581164101801492,1.48145,2.11841,0.8607916099655173,0.0401595968677,-0.35529348215159556,0.0013443146595283418,100,0.001,0.9,0,0,0,0
173,EURAUD,GBPAUD,2015.11.20,14:15,-0.3567134195355899,-0.3562408096331775,-0.35718580618339046,1.48143,2.11641,0.865898549188248,0.153394942799,-0.3553188729680302,0.0013645523212703534,100,0.001,0.9,0,0,0,0
174,EURAUD,GBPAUD,2015.11.20,14:30,-0.35641175318803053,-0.3559391857202313,-0.3568840974412979,1.48201,2.1166,0.8720000271680433,0.21684808992,-0.35533910774442906,0.001370123351848264,100,0.001,0.9,0,0,0,0
175,EURAUD,GBPAUD,2015.11.20,14:45,-0.3555364215851918,-0.35506334439855797,-0.35600927507562236,1.48171,2.11432,0.8766079862989787,0.445935178795,-0.35534959999086874,0.0013743155244695412,100,0.001,0.9,0,0,0,0
176,EURAUD,GBPAUD,2015.11.20,15:00,-0.3552475134017514,-0.3547744048807584,-0.35572039819691426,1.48204,2.11418,0.878328608916228,0.533587593654,-0.35536295232492315,0.0013695232417392678,100,0.001,0.9,0,0,0,0
177,EURAUD,GBPAUD,2015.11.20,15:15,-0.35509589373419165,-0.3546228411645001,-0.35556872263095446,1.48244,2.11443,0.8783832705694545,0.579395583826,-0.3553698063835171,0.001367187901430675,100,0.001,0.9,0,0,0,0
178,EURAUD,GBPAUD,2015.11.20,15:30,-0.35546652214714436,-0.3549930283221274,-0.3559397918818603,1.48051,2.11246,0.8783031240339513,0.471937462074,-0.3553702788053967,0.001367083965912815,100,0.001,0.9,0,0,0,0
179,EURAUD,GBPAUD,2015.11.20,15:45,-0.35456408842798126,-0.354089734370712,-0.3550382175801592,1.47916,2.10863,0.8816065038124541,0.722036136355,-0.3553690840571005,0.0013669457369350334,100,0.001,0.9,0,0,0,0
180,EURAUD,GBPAUD,2015.11.20,16:00,-0.3542877272188705,-0.3538125865683017,-0.35476264221801346,1.47712,2.10514,0.8826570874160308,0.783268361694,-0.3553602611254712,0.0013692871505544294,100,0.001,0.9,0,0,0,0
181,EURAUD,GBPAUD,2015.11.20,16:15,-0.3543653676625048,-0.3538903218116475,-0.3548401879519494,1.4773,2.10556,0.8887427447252195,0.761162503115,-0.3553346937096884,0.0013651575927817869,100,0.001,0.9,0,0,0,0
182,EURAUD,GBPAUD,2015.11.20,16:30,-0.35407726520278143,-0.35360201164606847,-0.3545522930008396,1.47708,2.10464,0.8973967256465233,0.818010041356,-0.3553028953422718,0.001350099105596096,100,0.001,0.9,0,0,0,0
183,EURAUD,GBPAUD,2015.11.20,16:45,-0.3548283265442627,-0.3543530662114747,-0.35530336111195976,1.47595,2.10461,0.9020935978626109,0.630067599061,-0.35527554499526337,0.0013469121245661742,100,0.001,0.9,0,0,0,0
184,EURAUD,GBPAUD,2015.11.20,17:00,-0.3555400333743829,-0.35506450862387007,-0.3560153321085795,1.47408,2.10344,0.9103453404726993,0.414732037339,-0.3552525789196782,0.0013345830320272449,100,0.001,0.9,0,0,0,0
185,EURAUD,GBPAUD,2015.11.20,17:15,-0.3552373946105418,-0.35476182915426213,-0.355712734011818,1.4744,2.10326,0.9160905696223891,0.505116014846,-0.35525451326497115,0.0013348608341798805,100,0.001,0.9,0,0,0,0
186,EURAUD,GBPAUD,2015.11.20,17:30,-0.35594718703573625,-0.3554721299011827,-0.356422018598164,1.47493,2.10551,0.9201541442724364,0.303791333982,-0.3552632617403433,0.0013318193184219502,100,0.001,0.9,0,0,0,0
