id,stockid_i,stockid_j,date1,time1,lnA_B,lnA_BsubC,lnA_BaddC,close_1,close_2,pearson_,norm_,avg_,stdev_,sample,commission,norm_num,open_,close_,clsoe_stats,values
187,EURAUD,GBPAUD,2015.11.20,17:45,-0.3551480918590875,-0.35467238387772665,-0.35562357364996117,1.47409,2.10263,0.9243101570822865,0.536403650179,-0.35526995042939385,0.0013335741458820386,100,0.001,0.9,0,0,0,0
188,EURAUD,GBPAUD,2015.11.20,18:00,-0.3553157379618832,-0.35484005487200954,-0.3557911948849344,1.47392,2.10274,0.9291826386529609,0.483050621758,-0.3552592085783031,0.0013301475774134747,100,0.001,0.9,0,0,0,0
189,EURAUD,GBPAUD,2015.11.20,18:15,-0.3557872753753926,-0.3553115357101894,-0.3562627888199847,1.47305,2.10249,0.9334438875213619,0.343956104521,-0.35525355804301983,0.0013286797677291946,100,0.001,0.9,0,0,0,0
190,EURAUD,GBPAUD,2015.11.20,18:30,-0.35581015965801327,-0.3553343113304445,-0.3562857816616429,1.47268,2.10201,0.9375470696490129,0.339841009736,-0.3552611970149109,0.0013295386859540391,100,0.001,0.9,0,0,0,0
191,EURAUD,GBPAUD,2015.11.20,18:45,-0.35504065407469537,-0.3545644749271059,-0.35551660658362066,1.47279,2.10055,0.9413277877153559,0.568423085491,-0.3552699376063259,0.0013302527711642048,100,0.001,0.9,0,0,0,0
192,EURAUD,GBPAUD,2015.11.20,19:00,-0.3547653857166813,-0.35428912719455824,-0.35524141752459476,1.47295,2.1002,0.9446657119793626,0.652128803833,-0.35528241791518916,0.0013220821056780581,100,0.001,0.9,0,0,0,0
193,EURAUD,GBPAUD,2015.11.20,19:15,-0.35482234489658776,-0.3543462428303576,-0.3552982203975045,1.47335,2.10089,0.9475985861283204,0.642365727911,-0.3552985820109644,0.001305512125235684,100,0.001,0.9,0,0,0,0
194,EURAUD,GBPAUD,2015.11.20,19:30,-0.35512420240289205,-0.35464782363465924,-0.35560035434244613,1.47205,2.09967,0.9493479802969754,0.554203604764,-0.35530190368295966,0.0013038560135713488,100,0.001,0.9,0,0,0,0
195,EURAUD,GBPAUD,2015.11.20,19:45,-0.35529236180119644,-0.3548156355665047,-0.3557688608762741,1.47073,2.09814,0.951931090032102,0.506844585924,-0.3553145944252086,0.0012957830704382486,100,0.001,0.9,0,0,0,0
196,EURAUD,GBPAUD,2015.11.20,20:00,-0.3551652325372463,-0.3546887243799407,-0.35564151374266806,1.47159,2.0991,0.9543219100946173,0.546797959638,-0.3553175386494065,0.0012953907402592304,100,0.001,0.9,0,0,0,0
197,EURAUD,GBPAUD,2015.11.20,20:15,-0.35545311855944195,-0.35497650138838877,-0.3559295086747818,1.47083,2.09862,0.95607636439552,0.460171542578,-0.35532380682815234,0.0012930971112906611,100,0.001,0.9,0,0,0,0
198,EURAUD,GBPAUD,2015.11.20,20:30,-0.3557887353061375,-0.35531232022525927,-0.35626492352376316,1.47096,2.09951,0.9580486350528046,0.362031877162,-0.35533310207424834,0.0012906253065030778,100,0.001,0.9,0,0,0,0
199,EURAUD,GBPAUD,2015.11.20,20:45,-0.3557419748399184,-0.3552656346478064,-0.35621808824007745,1.47126,2.09984,0.9597982814627508,0.379044242504,-0.355344865344265,0.0012893503930779327,100,0.001,0.9,0,0,0,0
200,EURAUD,GBPAUD,2015.11.20,21:00,-0.3557011943003862,-0.35522485410827426,-0.3561773077005453,1.47132,2.09984,0.9611623640069047,0.39336205205,-0.3553523049108002,0.0012894751788982918,100,0.001,0.9,0,0,0,0
201,EURAUD,GBPAUD,2015.11.20,21:15,-0.35510754123353716,-0.35463084681422896,-0.3555840085235429,1.4711,2.09828,0.9623334226846832,0.576904349033,-0.3553577356097597,0.0012897926618689257,100,0.001,0.9,0,0,0,0
202,EURAUD,GBPAUD,2015.11.20,21:30,-0.35472134319164816,-0.3542444418964068,-0.3551980171604521,1.47103,2.09737,0.963395343392531,0.688949448484,-0.355357102713628,0.0012899008251367966,100,0.001,0.9,0,0,0,0
203,EURAUD,GBPAUD,2015.11.20,21:45,-0.35486084066338264,-0.3543839734809284,-0.35533748055191183,1.47093,2.09752,0.9642177855910365,0.649555527809,-0.35535643863277677,0.001290213962135985,100,0.001,0.9,0,0,0,0
204,EURAUD,GBPAUD,2015.11.20,22:00,-0.35464614961307667,-0.3541693097173388,-0.3551227622408946,1.47133,2.09764,0.965143240601051,0.710768252103,-0.35536141370406615,0.0012873017714163187,100,0.001,0.9,0,0,0,0
205,EURAUD,GBPAUD,2015.11.20,22:15,-0.3549733298515816,-0.3544967399386413,-0.35544969273477267,1.47162,2.09874,0.9658052743883406,0.619735258209,-0.3553649294397736,0.0012848364408822282,100,0.001,0.9,0,0,0,0
206,EURAUD,GBPAUD,2015.11.20,22:30,-0.35548477931751293,-0.3550083165678855,-0.3559610151584977,1.47126,2.0993,0.9664758251957988,0.465067165646,-0.3553725378211193,0.0012801874550553345,100,0.001,0.9,0,0,0,0
207,EURAUD,GBPAUD,2015.11.20,22:45,-0.3553257317717725,-0.3548492644817668,-0.35580197214881215,1.47148,2.09928,0.9671720712500332,0.518060727624,-0.3553835333008943,0.0012763380623714976,100,0.001,0.9,0,0,0,0
208,EURAUD,GBPAUD,2015.11.20,23:00,-0.35556447004400477,-0.35508807765917866,-0.35604063558718796,1.47136,2.09961,0.9679666339895738,0.447387009689,-0.3553966451434844,0.0012688453073460442,100,0.001,0.9,0,0,0,0
209,EURAUD,GBPAUD,2015.11.20,23:15,-0.3556993427338992,-0.3552227619063036,-0.3561756965403991,1.47058,2.09878,0.9687337205759177,0.409947535361,-0.355412198503057,0.001261174939397558,100,0.001,0.9,0,0,0,0
210,EURAUD,GBPAUD,2015.11.20,23:30,-0.35578791611741883,-0.355311426124223,-0.35626417917602876,1.47073,2.09918,0.9696645633521305,0.387847857996,-0.3554316749668987,0.0012502642617326064,100,0.001,0.9,0,0,0,0
211,EURAUD,GBPAUD,2015.11.20,23:45,-0.35551522778613714,-0.35503870827555956,-0.35599152033401854,1.47104,2.09905,0.9705102537011888,0.47982500415,-0.35545257348593523,0.0012384037395726747,100,0.001,0.9,0,0,0,0
212,EURAUD,GBPAUD,2015.11.23,00:00,-0.3556086067125203,-0.355131891840953,-0.35608509443529973,1.4703,2.09819,0.9712872667272884,0.455083119694,-0.3554702331362062,0.0012264023521262324,100,0.001,0.9,0,0,0,0
213,EURAUD,GBPAUD,2015.11.23,00:15,-0.35579488310740975,-0.35531848391399506,-0.35627105545269894,1.471,2.09958,0.9721577144734291,0.400621792695,-0.3554895052840273,0.0012130779910294583,100,0.001,0.9,0,0,0,0
214,EURAUD,GBPAUD,2015.11.23,00:30,-0.3557431834221718,-0.3552667660715695,-0.3562193739073606,1.47102,2.0995,0.9726973656252049,0.422474519377,-0.35550779353421924,0.0012036274351702057,100,0.001,0.9,0,0,0,0
215,EURAUD,GBPAUD,2015.11.23,00:45,-0.35571201394604035,-0.355235646524374,-0.35618815454983055,1.47122,2.09972,0.9732535636802658,0.438022467447,-0.35552587792272583,0.0011932952512810485,100,0.001,0.9,0,0,0,0
216,EURAUD,GBPAUD,2015.11.23,01:00,-0.3552600765836099,-0.3547836978153771,-0.355736228523164,1.47185,2.09967,0.9738534499976695,0.595052660141,-0.3555443242533892,0.001181598855096682,100,0.001,0.9,0,0,0,0
217,EURAUD,GBPAUD,2015.11.23,01:15,-0.3557828419732437,-0.35530654715680554,-0.3562589100409248,1.47134,2.10004,0.9745584191096476,0.42459045132,-0.3555613259843052,0.0011648703689808647,100,0.001,0.9,0,0,0,0
218,EURAUD,GBPAUD,2015.11.23,01:30,-0.35641316694743497,-0.35593703314484393,-0.35688907415451354,1.47091,2.10075,0.9749753416301448,0.234988012495,-0.35557974835434003,0.0011534917084771658,100,0.001,0.9,0,0,0,0
219,EURAUD,GBPAUD,2015.11.23,01:45,-0.35636019388540324,-0.35588414168205024,-0.356836019570886,1.47124,2.10111,0.9753119507615647,0.254520430302,-0.35560426902718867,0.001144765008991383,100,0.001,0.9,0,0,0,0
220,EURAUD,GBPAUD,2015.11.23,02:00,-0.35602845130856264,-0.3555523220399964,-0.35650435398593083,1.47149,2.10077,0.9755579640690368,0.362144952329,-0.35562787360838205,0.001135645517654664,100,0.001,0.9,0,0,0,0
221,EURAUD,GBPAUD,2015.11.23,02:15,-0.35608227238647344,-0.3556062496426389,-0.3565580686404654,1.47174,2.10124,0.9760938381596554,0.350077098508,-0.35565113057301645,0.0011195222422393121,100,0.001,0.9,0,0,0,0
222,EURAUD,GBPAUD,2015.11.23,02:30,-0.35655534394620086,-0.35607952052480824,-0.35703094106733985,1.47166,2.10212,0.9764790773199798,0.212558109676,-0.3556726503155778,0.0011067195317399265,100,0.001,0.9,0,0,0,0
223,EURAUD,GBPAUD,2015.11.23,02:45,-0.35618930343560035,-0.3557136226084599,-0.35666475809806936,1.47264,2.10275,0.976704291394782,0.327163223982,-0.3556976630958218,0.0010979998011062977,100,0.001,0.9,0,0,0,0
224,EURAUD,GBPAUD,2015.11.23,03:00,-0.3561721311281941,-0.3556969069322403,-0.3566471295933801,1.47408,2.10477,0.9768656819320768,0.338074010924,-0.35571720049958605,0.0010890666722857569,100,0.001,0.9,0,0,0,0
225,EURAUD,GBPAUD,2015.11.23,03:15,-0.35608828747368765,-0.355613284495988,-0.3565630649306773,1.47489,2.10575,0.9768060641045713,0.371757670499,-0.35573392698529427,0.00108300322620624,100,0.001,0.9,0,0,0,0
226,EURAUD,GBPAUD,2015.11.23,03:30,-0.35617605625809556,-0.3557013396549874,-0.35665054761227577,1.47565,2.10702,0.9768358588438024,0.346327880595,-0.35575142146667205,0.0010743351193948027,100,0.001,0.9,0,0,0,0
227,EURAUD,GBPAUD,2015.11.23,03:45,-0.35622586601413464,-0.35575150745658723,-0.35669999966232435,1.47669,2.10861,0.9766991864793102,0.333634171196,-0.35576573967720876,0.0010703100105593408,100,0.001,0.9,0,0,0,0
228,EURAUD,GBPAUD,2015.11.23,04:00,-0.3573606895377349,-0.3568864097227301,-0.3578347445180271,1.47526,2.10896,0.9765767962080484,0.0690033939701,-0.35578284746126343,0.0010637702454411382,100,0.001,0.9,0,0,0,0
229,EURAUD,GBPAUD,2015.11.23,04:15,-0.3575127103321266,-0.3570390998962666,-0.35798609656732117,1.47712,2.11194,0.9759718515524415,0.0556365195526,-0.3558097320724569,0.0010693760056355907,100,0.001,0.9,0,0,0,0
230,EURAUD,GBPAUD,2015.11.23,04:30,-0.3574104303790899,-0.35693685807232434,-0.3578837785212796,1.47739,2.11211,0.9752003538752196,0.072166120933,-0.3558367692224101,0.0010779633775593292,100,0.001,0.9,0,0,0,0
231,EURAUD,GBPAUD,2015.11.23,04:45,-0.35760002869995905,-0.3571271193053129,-0.35807271455701845,1.47918,2.11507,0.974510820788862,0.0544261321459,-0.35586456243044656,0.001082384420325571,100,0.001,0.9,0,0,0,0
232,EURAUD,GBPAUD,2015.11.23,05:00,-0.3572305103976199,-0.3567574197824833,-0.3577033773038567,1.47916,2.11426,0.9737817880671429,0.109879311873,-0.3558942894896005,0.0010888635477195351,100,0.001,0.9,0,0,0,0
233,EURAUD,GBPAUD,2015.11.23,05:15,-0.3572414935922212,-0.35676826417123525,-0.3577144991730457,1.47871,2.11364,0.9733228978858166,0.112721359605,-0.3559184837493974,0.0010914283829542796,100,0.001,0.9,0,0,0,0
234,EURAUD,GBPAUD,2015.11.23,05:30,-0.3570551460999109,-0.3565815625793432,-0.3575285054452892,1.47788,2.11206,0.9729616452436194,0.154534914707,-0.3559428271808362,0.0010935366065168857,100,0.001,0.9,0,0,0,0
235,EURAUD,GBPAUD,2015.11.23,05:45,-0.35725590696720705,-0.35678250504487546,-0.3577290848861981,1.47815,2.11287,0.9725642144690668,0.118912193458,-0.3559625794834794,0.0010956296594290943,100,0.001,0.9,0,0,0,0
236,EURAUD,GBPAUD,2015.11.23,06:00,-0.35716932534815826,-0.35669591446128146,-0.35764251222321264,1.47825,2.11283,0.9719273960556276,0.140527539642,-0.3559829257298308,0.0011006050138324865,100,0.001,0.9,0,0,0,0
237,EURAUD,GBPAUD,2015.11.23,06:15,-0.3573457644882912,-0.3568724499524855,-0.35781885510342776,1.47829,2.11326,0.9712333276165697,0.111725443671,-0.3559993494471192,0.0011059730753234646,100,0.001,0.9,0,0,0,0
238,EURAUD,GBPAUD,2015.11.23,06:30,-0.3570684554661929,-0.35659514093038724,-0.3575415460813295,1.4787,2.11326,0.9703884283458614,0.172418197158,-0.3560166696168844,0.0011134105111753716,100,0.001,0.9,0,0,0,0
239,EURAUD,GBPAUD,2015.11.23,06:45,-0.35723440684189206,-0.3567608793850255,-0.3577077101766301,1.47779,2.11231,0.9696832235474558,0.140847789934,-0.35603136335017643,0.0011175319906514543,100,0.001,0.9,0,0,0,0
240,EURAUD,GBPAUD,2015.11.23,07:00,-0.3572046631965365,-0.35673110883074993,-0.35767799341472745,1.47775,2.11219,0.968983989785854,0.151774341561,-0.35605112205424105,0.0011211912353078636,100,0.001,0.9,0,0,0,0
241,EURAUD,GBPAUD,2015.11.23,07:15,-0.35720733976290187,-0.3567338123060353,-0.3576806430976399,1.47783,2.11231,0.9683465308077429,0.156025990187,-0.35607210995170163,0.0011229606516356058,100,0.001,0.9,0,0,0,0
242,EURAUD,GBPAUD,2015.11.23,07:30,-0.35728105048050907,-0.3568075611393777,-0.35775431573558236,1.47784,2.11248,0.9674891274978864,0.14516221514,-0.35608920989340903,0.001127131756890299,100,0.001,0.9,0,0,0,0
243,EURAUD,GBPAUD,2015.11.23,07:45,-0.35706310778661754,-0.35658971706948983,-0.357536274511006,1.47847,2.11292,0.9670523680430192,0.199553934945,-0.3561119265177956,0.001128040394332235,100,0.001,0.9,0,0,0,0
244,EURAUD,GBPAUD,2015.11.23,08:00,-0.3570488562251605,-0.35657552600696957,-0.35752196250784746,1.47868,2.11319,0.9667229880433712,0.207998915562,-0.35613351331500687,0.0011253512686426397,100,0.001,0.9,0,0,0,0
245,EURAUD,GBPAUD,2015.11.23,08:15,-0.35703043029308423,-0.3565573217720912,-0.35750331508824706,1.4794,2.11418,0.9662005877173606,0.217413449009,-0.3561514707490941,0.001125488145350476,100,0.001,0.9,0,0,0,0
246,EURAUD,GBPAUD,2015.11.23,08:30,-0.3569028316472054,-0.3564294162779288,-0.3573760230004187,1.47863,2.11281,0.966096863844142,0.257461099687,-0.3561714247882891,0.0011231806318092385,100,0.001,0.9,0,0,0,0
247,EURAUD,GBPAUD,2015.11.23,08:45,-0.35661207013960966,-0.35613869959051253,-0.3570852167150484,1.4792,2.11301,0.9666260048534917,0.353915629736,-0.35619455144891016,0.0011140653985750493,100,0.001,0.9,0,0,0,0
248,EURAUD,GBPAUD,2015.11.23,09:00,-0.3568647869337415,-0.35639180148814525,-0.35733754876986573,1.48003,2.11473,0.9680096578871348,0.277853004906,-0.35621637945786505,0.0011004291353691562,100,0.001,0.9,0,0,0,0
249,EURAUD,GBPAUD,2015.11.23,09:15,-0.3565621340364702,-0.3560891396420953,-0.3570349048129139,1.48045,2.11469,0.9698072299341955,0.383768499514,-0.3562406959693709,0.001087415752655375,100,0.001,0.9,0,0,0,0
250,EURAUD,GBPAUD,2015.11.23,09:30,-0.355096443659141,-0.3546227457274486,-0.35556991730734117,1.48042,2.11155,0.9714426149307791,0.859843935206,-0.35625912447706853,0.0010769367975356975,100,0.001,0.9,0,0,0,0
251,EURAUD,GBPAUD,2015.11.23,09:45,-0.35508655297688785,-0.3546131286425568,-0.355559753286673,1.48129,2.11277,0.9720603490673906,0.862596566041,-0.3562606684907849,0.0010751385934397208,100,0.001,0.9,0,0,0,0
252,EURAUD,GBPAUD,2015.11.23,10:00,-0.3543650065007798,-0.35389113797147226,-0.35483865058505754,1.48097,2.11079,0.972606306369325,0.961193228654,-0.35626121618463175,0.0010745200275190528,100,0.001,0.9,1,253,ÕýÌ¬½»Ò×,0.0002756308884778995
253,EURAUD,GBPAUD,2015.11.23,10:15,-0.3549347937007074,-0.35446103517603705,-0.3554083278845174,1.48047,2.11128,0.9711895745501626,0.88626171881,-0.35624912945708265,0.0010890317769180452,100,0.001,0.9,0,0,0,0
254,EURAUD,GBPAUD,2015.11.23,10:30,-0.3547274736485474,-0.3542538856423101,-0.3552008374753496,1.48131,2.11204,0.9699083665961894,0.915749182085,-0.3562378077672226,0.0010968020851489534,100,0.001,0.9,0,0,0,0
255,EURAUD,GBPAUD,2015.11.23,10:45,-0.3548207620123912,-0.3543475505064142,-0.3552937496951504,1.48235,2.11372,0.9676167457712038,0.896999570707,-0.3562206200239524,0.0011069232386151104,100,0.001,0.9,0,0,0,0
256,EURAUD,GBPAUD,2015.11.23,11:00,-0.3542657153987578,-0.35379197258486644,-0.3547392338866641,1.48151,2.11135,0.9648773148548999,0.95880064519,-0.3561995410534117,0.0011133554589950762,100,0.001,0.9,0,0,0,0
257,EURAUD,GBPAUD,2015.11.23,11:15,-0.35479497411621364,-0.3543212133470611,-0.3552685105423804,1.48067,2.11127,0.9610675816443102,0.889159780843,-0.3561725476330825,0.0011272442454110757,100,0.001,0.9,0,0,0,0
258,EURAUD,GBPAUD,2015.11.23,11:30,-0.35514971448683513,-0.35467598738268086,-0.35562321727987817,1.48025,2.11142,0.9587486972257268,0.81216878045,-0.3561376606547132,0.0011151682939807765,100,0.001,0.9,0,0,0,0
259,EURAUD,GBPAUD,2015.11.23,11:45,-0.3545578171397423,-0.35408402719038756,-0.35503138271848145,1.48093,2.11114,0.9574624371415253,0.920170759411,-0.35610891225361224,0.0011030236400067204,100,0.001,0.9,0,0,0,0
260,EURAUD,GBPAUD,2015.11.23,12:00,-0.3548176922177277,-0.3543440414031926,-0.3552911187933753,1.48098,2.11176,0.9549696273118541,0.873099202465,-0.35608328230239794,0.0011090341547235795,100,0.001,0.9,0,0,0,0
261,EURAUD,GBPAUD,2015.11.23,12:15,-0.3546789825593098,-0.35420477921203225,-0.35515296114435163,1.47946,2.1093,0.9530182825892317,0.893117460597,-0.35605929957000315,0.0011102231501325787,100,0.001,0.9,0,0,0,0
262,EURAUD,GBPAUD,2015.11.23,12:30,-0.3547896907974341,-0.3543156200856508,-0.35526353687266693,1.47971,2.10989,0.9519062307106643,0.869337370506,-0.35602556100693744,0.001100248805323564,100,0.001,0.9,0,0,0,0
263,EURAUD,GBPAUD,2015.11.23,12:45,-0.35485392586333125,-0.3543800393692316,-0.35532758789538693,1.48019,2.11071,0.9508336813392303,0.851931539963,-0.35599584833303227,0.0010930066189037523,100,0.001,0.9,0,0,0,0
